Usuario,ID del tweet,Contenido
JERobledo,1715143453489680673,Tenemos buenas noticias 👏🏻hemos habilitado un nuevo canal de participación a través de WhatsApp para que las y los ciudadanos conozcan al detalle cada una de mis propuestas a la Alcaldía de Bogotá.  Únete aquí: https://t.co/9ZYKc3elIj #EstoyConRobledo📷💜 https://t.co/UsS9VN58Mn
JERobledo,1715422836674769183,RT @Que el presidente Petro le haga campaña a Bolívar es una muestra del abuso de poder y de lo mucho que quieren tener más control en Bogotá para seguir haciendo de las suyas
JERobledo,1715180832510406702,Que el presidente Petro le haga campaña a Bolívar es una muestra del abuso de poder y de lo mucho que quieren tener más control en Bogotá para seguir haciendo de las suyas
JERobledo,1715155010084872641,"#PasajeCero le apuesta a una movilidad digna, accesible y con inclusión para las personas con discapacidad. El transporte público es un derecho que permite acceder a otros derechos. Ya es tiempo de que Bogotá tenga #PasajeCero en Transmilenio y SITP. #EsTiempoDeInclusión con @carlosavasquez"
JERobledo,1715142786603684201,RT @angelaescobarg: Robledo con el grupo de voluntarios de Teusaqulllo en Gran Estación.
JERobledo,1713395135394832895,Robledo con el grupo de voluntarios de Teusaqulllo en Gran Estación.
JERobledo,1715141401493594451,RT @La mejor hoja de vida
JERobledo,1714615381975876085,La mejor hoja de vida
JERobledo,1713266078283928014,"En Bogotá tendremos primera y segunda vuelta, porque ninguno ganará en la primera. Te invito a🗳️votar por mi, por Jorge Enrique Robledo, toda mi vida he estado al servicio del país, y ahora quiero seguir sirviéndole con transparencia a Bogotá."
JERobledo,1715141335793971672,"RT @Uno debe votar por convicción, no por encuestas, no por acuerdos burocráticos sino por programa, por personas serias como @JERobledo. No te dejes engañar vota en primera vuelta con toda la convicción! Es posible que Bogotá tenga al mejor, depende de ti!! Gracias @CarlosAmayaR"
JERobledo,1714705021416186279,"Uno debe votar por convicción, no por encuestas, no por acuerdos burocráticos sino por programa, por personas serias como @JERobledo. No te dejes engañar vota en primera vuelta con toda la convicción! Es posible que Bogotá tenga al mejor, depende de ti!! Gracias @CarlosAmayaR"
JERobledo,1715139695905050775,"RT @📻 #10AM | “El gobierno @petrogustavo terminó peor de lo que pensaba (…) lo de @nicolaspetroB es una catástrofe”: @JERobledo, candidato a la Alcaldía de Bogotá."
JERobledo,1715091960522784955,"📻 #10AM | “El gobierno @petrogustavo terminó peor de lo que pensaba (…) lo de @nicolaspetroB es una catástrofe”: @JERobledo, candidato a la Alcaldía de Bogotá."
JERobledo,1715139631425933531,RT @🧵🪡 GRAN propuesta de #RobledoAlcalde
JERobledo,1715133187293094075,🧵🪡 GRAN propuesta de #RobledoAlcalde
JERobledo,1715135312379183554,"RT @¡Llegó el tiempo de votar por la mejor opción para Bogotá, de votar por Robledo! @sergio_fajardo 💜👋🏻 Digámosle adiós a la politiquería, el clientelismo y a la corrupción."
JERobledo,1715057393053184102,"¡Llegó el tiempo de votar por la mejor opción para Bogotá, de votar por Robledo! @sergio_fajardo 💜👋🏻 Digámosle adiós a la politiquería, el clientelismo y a la corrupción."
JERobledo,1715103403980771661,"¡LOS NECESITAMOS! ¡Al voluntariado y a los amigos de mi campaña, este🗓️29 de octubre vamos a cuidar nuestros votos! Inscríbete como testigo electoral aquí: https://t.co/ab9YzCnZhd"
JERobledo,1715343650761150483,Pésima noticia que el gobierno de @petrogustavo haya recortado el ya escaso presupuesto para la ciencia.
JERobledo,1714672870054322258,Invito a las y los boyacenses que viven en Bogotá a acompañar y a votar por @JERobledo a la Alcaldía.
